reporter_iso3,partner_iso3,product_group,year,indicator,value,unit,source_url,retrieved_utc
ind,mex,Total,2018,MPRT-TRD-VL,4977504.896681,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T09:25:00Z
ind,jpn,Total,2018,MPRT-TRD-VL,12536654.345722,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T09:25:00Z
ind,kor,Total,2018,MPRT-TRD-VL,16388475.984934,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T09:25:00Z
ind,deu,Total,2018,MPRT-TRD-VL,13846282.270241,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T09:25:00Z
ind,tha,Total,2018,MPRT-TRD-VL,7646919.02451,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T09:25:00Z
ind,idn,Total,2018,MPRT-TRD-VL,16045666.049095,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T09:25:00Z
ind,mys,Total,2018,MPRT-TRD-VL,10402723.109043,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T09:25:00Z
ind,bra,Total,2018,MPRT-TRD-VL,4621467.149425,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T09:25:00Z
ind,can,Total,2018,MPRT-TRD-VL,3466798.911589,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T09:25:00Z
ind,sgp,Total,2018,MPRT-TRD-VL,14436507.548189,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T09:25:00Z
ind,che,Total,2018,MPRT-TRD-VL,18032113.153131,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T09:25:00Z
ind,gbr,Total,2018,MPRT-TRD-VL,7053525.675365,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T09:25:00Z
ind,phl,Total,2018,MPRT-TRD-VL,614751.222222,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T09:25:00Z
ind,wld,Total,2018,MPRT-TRD-VL,507615733.027083,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T09:25:00Z
ind,chn,84-85_MachElec,2018,MPRT-TRD-VL,36809114.450446,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T09:32:00Z
ind,usa,84-85_MachElec,2018,MPRT-TRD-VL,5725865.508346,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T09:32:00Z
ind,vnm,84-85_MachElec,2018,MPRT-TRD-VL,3903750.166528,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T09:32:00Z
ind,mex,84-85_MachElec,2018,MPRT-TRD-VL,,,,NOT_RETURNED_BY_API
ind,jpn,84-85_MachElec,2018,MPRT-TRD-VL,4702546.522187,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T09:32:00Z
ind,kor,84-85_MachElec,2018,MPRT-TRD-VL,5118375.659204,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T09:32:00Z
ind,deu,84-85_MachElec,2018,MPRT-TRD-VL,6186405.771104,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T09:32:00Z
ind,tha,84-85_MachElec,2018,MPRT-TRD-VL,2323809.05965,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T09:32:00Z
ind,idn,84-85_MachElec,2018,MPRT-TRD-VL,414848.510379,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T09:32:00Z
ind,mys,84-85_MachElec,2018,MPRT-TRD-VL,1837043.170469,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T09:32:00Z
ind,bra,84-85_MachElec,2018,MPRT-TRD-VL,183667.267333,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T09:32:00Z
ind,can,84-85_MachElec,2018,MPRT-TRD-VL,305823.664862,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T09:32:00Z
ind,sgp,84-85_MachElec,2018,MPRT-TRD-VL,5008926.793941,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T09:32:00Z
ind,che,84-85_MachElec,2018,MPRT-TRD-VL,525700.934569,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T09:32:00Z
ind,gbr,84-85_MachElec,2018,MPRT-TRD-VL,1532790.954089,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T09:32:00Z
ind,phl,84-85_MachElec,2018,MPRT-TRD-VL,291600.728113,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T09:32:00Z
ind,wld,84-85_MachElec,2018,MPRT-TRD-VL,95355746.28826,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T09:32:00Z
ind,chn,28-38_Chemicals,2018,MPRT-TRD-VL,13726209.598909,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T09:32:00Z
ind,usa,28-38_Chemicals,2018,MPRT-TRD-VL,3953256.890112,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T09:32:00Z
ind,vnm,28-38_Chemicals,2018,MPRT-TRD-VL,677879.189446,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T09:32:00Z
ind,mex,28-38_Chemicals,2018,MPRT-TRD-VL,173378.062728,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T09:32:00Z
ind,jpn,28-38_Chemicals,2018,MPRT-TRD-VL,1570758.564098,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T09:32:00Z
ind,kor,28-38_Chemicals,2018,MPRT-TRD-VL,1739005.883173,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T09:32:00Z
ind,deu,28-38_Chemicals,2018,MPRT-TRD-VL,1581816.306314,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T09:32:00Z
ind,tha,28-38_Chemicals,2018,MPRT-TRD-VL,1048240.436076,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T09:32:00Z
ind,idn,28-38_Chemicals,2018,MPRT-TRD-VL,907767.114811,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T09:32:00Z
ind,mys,28-38_Chemicals,2018,MPRT-TRD-VL,750764.136281,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T09:32:00Z
ind,bra,28-38_Chemicals,2018,MPRT-TRD-VL,330638.790389,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T09:32:00Z
ind,can,28-38_Chemicals,2018,MPRT-TRD-VL,457696.21549,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T09:32:00Z
ind,sgp,28-38_Chemicals,2018,MPRT-TRD-VL,2459437.635562,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T09:32:00Z
ind,che,28-38_Chemicals,2018,MPRT-TRD-VL,582915.535371,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T09:32:00Z
ind,gbr,28-38_Chemicals,2018,MPRT-TRD-VL,468495.64365,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T09:32:00Z
ind,phl,28-38_Chemicals,2018,MPRT-TRD-VL,41111.057718,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T09:32:00Z
ind,wld,28-38_Chemicals,2018,MPRT-TRD-VL,48043739.707857,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T09:32:00Z
ind,chn,72-83_Metals,2018,MPRT-TRD-VL,5470632.219324,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T09:32:00Z
ind,usa,72-83_Metals,2018,MPRT-TRD-VL,1714873.132448,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T09:32:00Z
ind,vnm,72-83_Metals,2018,MPRT-TRD-VL,,,,NOT_RETURNED_BY_API
ind,mex,72-83_Metals,2018,MPRT-TRD-VL,,,,NOT_RETURNED_BY_API
ind,jpn,72-83_Metals,2018,MPRT-TRD-VL,2411140.388624,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T09:32:00Z
ind,kor,72-83_Metals,2018,MPRT-TRD-VL,4131450.930684,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T09:32:00Z
ind,deu,72-83_Metals,2018,MPRT-TRD-VL,1244905.951021,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T09:32:00Z
ind,tha,72-83_Metals,2018,MPRT-TRD-VL,814939.960719,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T09:32:00Z
ind,idn,72-83_Metals,2018,MPRT-TRD-VL,865533.027132,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T09:32:00Z
ind,mys,72-83_Metals,2018,MPRT-TRD-VL,1640191.145474,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T09:32:00Z
ind,bra,72-83_Metals,2018,MPRT-TRD-VL,186509.726776,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T09:32:00Z
ind,can,72-83_Metals,2018,MPRT-TRD-VL,228658.297693,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T09:32:00Z
ind,sgp,72-83_Metals,2018,MPRT-TRD-VL,886261.382376,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T09:32:00Z
ind,che,72-83_Metals,2018,MPRT-TRD-VL,296863.919687,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T09:32:00Z
ind,gbr,72-83_Metals,2018,MPRT-TRD-VL,1062469.763147,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T09:32:00Z
ind,phl,72-83_Metals,2018,MPRT-TRD-VL,68035.250609,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T09:32:00Z
ind,wld,72-83_Metals,2018,MPRT-TRD-VL,32958486.802448,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T09:32:00Z
ind,chn,86-89_Transport,2018,MPRT-TRD-VL,2408232.127688,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T09:38:00Z
ind,usa,86-89_Transport,2018,MPRT-TRD-VL,1029704.921496,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T09:38:00Z
ind,sgp,86-89_Transport,2018,MPRT-TRD-VL,1000166.925881,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T09:38:00Z
ind,kor,86-89_Transport,2018,MPRT-TRD-VL,1114225.052314,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T09:38:00Z
ind,jpn,86-89_Transport,2018,MPRT-TRD-VL,791917.7137,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T09:38:00Z
ind,deu,86-89_Transport,2018,MPRT-TRD-VL,1277415.862453,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T09:38:00Z
ind,tha,86-89_Transport,2018,MPRT-TRD-VL,478037.878474,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T09:38:00Z
ind,idn,86-89_Transport,2018,MPRT-TRD-VL,456815.361855,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T09:38:00Z
ind,mys,86-89_Transport,2018,MPRT-TRD-VL,373591.550369,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T09:38:00Z
ind,gbr,86-89_Transport,2018,MPRT-TRD-VL,345917.941154,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T09:38:00Z
ind,mex,86-89_Transport,2018,MPRT-TRD-VL,121649.380056,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T09:38:00Z
ind,bra,86-89_Transport,2018,MPRT-TRD-VL,37955.88495,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T09:38:00Z
ind,can,86-89_Transport,2018,MPRT-TRD-VL,32354.207488,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T09:38:00Z
ind,che,86-89_Transport,2018,MPRT-TRD-VL,4198.431307,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T09:38:00Z
ind,phl,86-89_Transport,2018,MPRT-TRD-VL,12146.205875,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T09:38:00Z
ind,vnm,86-89_Transport,2018,MPRT-TRD-VL,44262.437315,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2018/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T09:38:00Z
